date,country_code,country_name,total_cases,total_deaths,total_recoveries
2020-02-17,LIE,Liechtenstein,0,0,
2020-02-18,LIE,Liechtenstein,0,0,
2020-02-19,LIE,Liechtenstein,0,0,
2020-02-20,LIE,Liechtenstein,0,0,
2020-02-21,LIE,Liechtenstein,0,0,
2020-02-22,LIE,Liechtenstein,0,0,
2020-02-23,LIE,Liechtenstein,0,0,
2020-02-24,LIE,Liechtenstein,0,0,
2020-02-25,LIE,Liechtenstein,0,0,
2020-02-26,LIE,Liechtenstein,0,0,
2020-02-27,LIE,Liechtenstein,0,0,
2020-02-28,LIE,Liechtenstein,0,0,
2020-02-29,LIE,Liechtenstein,0,0,
2020-03-01,LIE,Liechtenstein,0,0,
2020-03-02,LIE,Liechtenstein,0,0,
2020-03-03,LIE,Liechtenstein,0,0,
2020-03-04,LIE,Liechtenstein,0,0,
2020-03-05,LIE,Liechtenstein,1,0,
2020-03-06,LIE,Liechtenstein,1,0,
2020-03-07,LIE,Liechtenstein,1,0,
2020-03-08,LIE,Liechtenstein,1,0,
2020-03-09,LIE,Liechtenstein,1,0,
2020-03-10,LIE,Liechtenstein,1,0,
2020-03-11,LIE,Liechtenstein,1,0,
2020-03-12,LIE,Liechtenstein,3,0,
2020-03-13,LIE,Liechtenstein,4,0,
2020-03-14,LIE,Liechtenstein,4,0,
2020-03-15,LIE,Liechtenstein,4,0,
2020-03-16,LIE,Liechtenstein,7,0,
2020-03-17,LIE,Liechtenstein,7,0,
2020-03-18,LIE,Liechtenstein,7,0,
2020-03-19,LIE,Liechtenstein,25,0,
2020-03-20,LIE,Liechtenstein,25,0,
2020-03-21,LIE,Liechtenstein,34,0,
2020-03-22,LIE,Liechtenstein,36,0,
2020-03-23,LIE,Liechtenstein,46,0,
2020-03-24,LIE,Liechtenstein,46,0,
2020-03-25,LIE,Liechtenstein,47,0,
2020-03-26,LIE,Liechtenstein,51,0,
2020-03-27,LIE,Liechtenstein,56,0,
2020-03-28,LIE,Liechtenstein,60,0,
2020-03-29,LIE,Liechtenstein,61,0,
2020-03-30,LIE,Liechtenstein,62,0,
2020-03-31,LIE,Liechtenstein,64,0,
2020-04-01,LIE,Liechtenstein,68,0,
2020-04-02,LIE,Liechtenstein,72,0,
2020-04-03,LIE,Liechtenstein,75,0,
2020-04-04,LIE,Liechtenstein,75,0,
2020-04-05,LIE,Liechtenstein,77,1,
2020-04-06,LIE,Liechtenstein,78,1,
2020-04-07,LIE,Liechtenstein,78,1,
2020-04-08,LIE,Liechtenstein,78,1,
2020-04-09,LIE,Liechtenstein,79,1,
2020-04-10,LIE,Liechtenstein,79,1,
2020-04-11,LIE,Liechtenstein,80,1,
2020-04-12,LIE,Liechtenstein,80,1,
2019-12-31,LKA,Sri Lanka,0,0,
2020-01-01,LKA,Sri Lanka,0,0,
2020-01-02,LKA,Sri Lanka,0,0,
2020-01-03,LKA,Sri Lanka,0,0,
2020-01-04,LKA,Sri Lanka,0,0,
2020-01-05,LKA,Sri Lanka,0,0,
2020-01-06,LKA,Sri Lanka,0,0,
2020-01-07,LKA,Sri Lanka,0,0,
2020-01-08,LKA,Sri Lanka,0,0,
2020-01-09,LKA,Sri Lanka,0,0,
2020-01-10,LKA,Sri Lanka,0,0,
2020-01-11,LKA,Sri Lanka,0,0,
2020-01-12,LKA,Sri Lanka,0,0,
2020-01-13,LKA,Sri Lanka,0,0,
2020-01-14,LKA,Sri Lanka,0,0,
2020-01-15,LKA,Sri Lanka,0,0,
2020-01-16,LKA,Sri Lanka,0,0,
2020-01-17,LKA,Sri Lanka,0,0,
2020-01-18,LKA,Sri Lanka,0,0,
2020-01-19,LKA,Sri Lanka,0,0,
2020-01-20,LKA,Sri Lanka,0,0,
2020-01-21,LKA,Sri Lanka,0,0,
2020-01-22,LKA,Sri Lanka,0,0,
2020-01-23,LKA,Sri Lanka,0,0,
2020-01-24,LKA,Sri Lanka,0,0,
2020-01-25,LKA,Sri Lanka,0,0,
2020-01-26,LKA,Sri Lanka,0,0,
2020-01-27,LKA,Sri Lanka,0,0,
2020-01-28,LKA,Sri Lanka,1,0,
2020-01-29,LKA,Sri Lanka,1,0,
2020-01-30,LKA,Sri Lanka,1,0,
2020-01-31,LKA,Sri Lanka,1,0,
2020-02-01,LKA,Sri Lanka,1,0,
2020-02-02,LKA,Sri Lanka,1,0,
2020-02-03,LKA,Sri Lanka,1,0,
2020-02-04,LKA,Sri Lanka,1,0,
2020-02-05,LKA,Sri Lanka,1,0,
2020-02-06,LKA,Sri Lanka,1,0,
2020-02-07,LKA,Sri Lanka,1,0,
2020-02-08,LKA,Sri Lanka,1,0,
2020-02-09,LKA,Sri Lanka,1,0,
2020-02-10,LKA,Sri Lanka,1,0,
2020-02-11,LKA,Sri Lanka,1,0,
2020-02-12,LKA,Sri Lanka,1,0,
2020-02-13,LKA,Sri Lanka,1,0,
2020-02-14,LKA,Sri Lanka,1,0,
2020-02-15,LKA,Sri Lanka,1,0,
2020-02-16,LKA,Sri Lanka,1,0,
2020-02-17,LKA,Sri Lanka,1,0,
2020-02-18,LKA,Sri Lanka,1,0,
2020-02-19,LKA,Sri Lanka,1,0,
2020-02-20,LKA,Sri Lanka,1,0,
2020-02-21,LKA,Sri Lanka,1,0,
2020-02-22,LKA,Sri Lanka,1,0,
2020-02-23,LKA,Sri Lanka,1,0,
2020-02-24,LKA,Sri Lanka,1,0,
2020-02-25,LKA,Sri Lanka,1,0,
2020-02-26,LKA,Sri Lanka,1,0,
2020-02-27,LKA,Sri Lanka,1,0,
2020-02-28,LKA,Sri Lanka,1,0,
2020-02-29,LKA,Sri Lanka,1,0,
2020-03-01,LKA,Sri Lanka,1,0,
2020-03-02,LKA,Sri Lanka,1,0,
2020-03-03,LKA,Sri Lanka,1,0,
2020-03-04,LKA,Sri Lanka,1,0,
2020-03-05,LKA,Sri Lanka,1,0,
2020-03-06,LKA,Sri Lanka,1,0,
2020-03-07,LKA,Sri Lanka,1,0,
2020-03-08,LKA,Sri Lanka,1,0,
2020-03-09,LKA,Sri Lanka,1,0,
2020-03-10,LKA,Sri Lanka,1,0,
2020-03-11,LKA,Sri Lanka,2,0,1.0
2020-03-12,LKA,Sri Lanka,4,0,1.0
2020-03-13,LKA,Sri Lanka,6,0,1.0
2020-03-14,LKA,Sri Lanka,11,0,1.0
2020-03-15,LKA,Sri Lanka,19,0,1.0
2020-03-16,LKA,Sri Lanka,29,0,1.0
2020-03-17,LKA,Sri Lanka,42,0,1.0
2020-03-18,LKA,Sri Lanka,53,0,1.0
2020-03-19,LKA,Sri Lanka,66,0,1.0
2020-03-20,LKA,Sri Lanka,72,0,1.0
2020-03-21,LKA,Sri Lanka,78,0,1.0
2020-03-22,LKA,Sri Lanka,87,0,1.0
2020-03-23,LKA,Sri Lanka,97,0,1.0
2020-03-24,LKA,Sri Lanka,102,0,2.0
2020-03-25,LKA,Sri Lanka,102,0,
2020-03-26,LKA,Sri Lanka,102,0,
2020-03-27,LKA,Sri Lanka,106,0,
2020-03-28,LKA,Sri Lanka,106,0,
2020-03-29,LKA,Sri Lanka,115,1,
2020-03-30,LKA,Sri Lanka,120,1,
2020-03-31,LKA,Sri Lanka,120,1,
2020-04-01,LKA,Sri Lanka,122,2,
2020-04-02,LKA,Sri Lanka,143,2,
2020-04-03,LKA,Sri Lanka,148,3,
2020-04-04,LKA,Sri Lanka,151,4,
2020-04-05,LKA,Sri Lanka,159,5,
2020-04-06,LKA,Sri Lanka,166,5,
2020-04-07,LKA,Sri Lanka,178,5,
2020-04-08,LKA,Sri Lanka,185,6,
2020-04-09,LKA,Sri Lanka,189,7,
2020-04-10,LKA,Sri Lanka,190,7,
2020-04-11,LKA,Sri Lanka,197,7,
2020-04-12,LKA,Sri Lanka,199,7,
2019-12-31,LTU,Lithuania,0,0,
2020-01-01,LTU,Lithuania,0,0,
2020-01-02,LTU,Lithuania,0,0,
2020-01-03,LTU,Lithuania,0,0,
2020-01-04,LTU,Lithuania,0,0,
2020-01-05,LTU,Lithuania,0,0,
2020-01-06,LTU,Lithuania,0,0,
2020-01-07,LTU,Lithuania,0,0,
2020-01-08,LTU,Lithuania,0,0,
2020-01-09,LTU,Lithuania,0,0,
2020-01-10,LTU,Lithuania,0,0,
2020-01-11,LTU,Lithuania,0,0,
2020-01-12,LTU,Lithuania,0,0,
2020-01-13,LTU,Lithuania,0,0,
2020-01-14,LTU,Lithuania,0,0,
2020-01-15,LTU,Lithuania,0,0,
2020-01-16,LTU,Lithuania,0,0,
2020-01-17,LTU,Lithuania,0,0,
2020-01-18,LTU,Lithuania,0,0,
2020-01-19,LTU,Lithuania,0,0,
2020-01-20,LTU,Lithuania,0,0,
2020-01-21,LTU,Lithuania,0,0,
2020-01-22,LTU,Lithuania,0,0,
2020-01-23,LTU,Lithuania,0,0,
2020-01-24,LTU,Lithuania,0,0,
2020-01-25,LTU,Lithuania,0,0,
2020-01-26,LTU,Lithuania,0,0,
2020-01-27,LTU,Lithuania,0,0,
2020-01-28,LTU,Lithuania,0,0,
2020-01-29,LTU,Lithuania,0,0,
2020-01-30,LTU,Lithuania,0,0,
2020-01-31,LTU,Lithuania,0,0,
2020-02-01,LTU,Lithuania,0,0,
2020-02-02,LTU,Lithuania,0,0,
2020-02-03,LTU,Lithuania,0,0,
2020-02-04,LTU,Lithuania,0,0,
2020-02-05,LTU,Lithuania,0,0,
2020-02-06,LTU,Lithuania,0,0,
2020-02-07,LTU,Lithuania,0,0,
2020-02-08,LTU,Lithuania,0,0,
2020-02-09,LTU,Lithuania,0,0,
2020-02-10,LTU,Lithuania,0,0,
2020-02-11,LTU,Lithuania,0,0,
2020-02-12,LTU,Lithuania,0,0,
2020-02-13,LTU,Lithuania,0,0,
2020-02-14,LTU,Lithuania,0,0,
2020-02-15,LTU,Lithuania,0,0,
2020-02-16,LTU,Lithuania,0,0,
2020-02-17,LTU,Lithuania,0,0,
2020-02-18,LTU,Lithuania,0,0,
2020-02-19,LTU,Lithuania,0,0,
2020-02-20,LTU,Lithuania,0,0,
2020-02-21,LTU,Lithuania,0,0,
2020-02-22,LTU,Lithuania,0,0,
2020-02-23,LTU,Lithuania,0,0,
2020-02-24,LTU,Lithuania,0,0,
2020-02-25,LTU,Lithuania,0,0,
2020-02-26,LTU,Lithuania,0,0,
2020-02-27,LTU,Lithuania,0,0,
2020-02-28,LTU,Lithuania,1,0,
2020-02-29,LTU,Lithuania,1,0,
2020-03-01,LTU,Lithuania,1,0,
2020-03-02,LTU,Lithuania,1,0,
2020-03-03,LTU,Lithuania,1,0,
2020-03-04,LTU,Lithuania,1,0,
2020-03-05,LTU,Lithuania,1,0,
2020-03-06,LTU,Lithuania,1,0,
2020-03-07,LTU,Lithuania,1,0,
2020-03-08,LTU,Lithuania,1,0,
2020-03-09,LTU,Lithuania,1,0,
2020-03-10,LTU,Lithuania,3,0,0.0
2020-03-11,LTU,Lithuania,3,0,
2020-03-12,LTU,Lithuania,3,0,
2020-03-13,LTU,Lithuania,6,0,0.0
2020-03-14,LTU,Lithuania,9,0,1.0
2020-03-15,LTU,Lithuania,11,0,1.0
2020-03-16,LTU,Lithuania,18,0,1.0
2020-03-17,LTU,Lithuania,26,0,1.0
2020-03-18,LTU,Lithuania,34,0,1.0
2020-03-19,LTU,Lithuania,48,0,1.0
2020-03-20,LTU,Lithuania,69,1,1.0
2020-03-21,LTU,Lithuania,99,1,1.0
2020-03-22,LTU,Lithuania,143,1,1.0
2020-03-23,LTU,Lithuania,179,1,1.0
2020-03-24,LTU,Lithuania,209,2,1.0
2020-03-25,LTU,Lithuania,274,4,1.0
2020-03-26,LTU,Lithuania,290,4,1.0
2020-03-27,LTU,Lithuania,299,4,
2020-03-28,LTU,Lithuania,358,5,
2020-03-29,LTU,Lithuania,394,7,
2020-03-30,LTU,Lithuania,484,7,
2020-03-31,LTU,Lithuania,484,7,
2020-04-01,LTU,Lithuania,533,7,
2020-04-02,LTU,Lithuania,581,8,
2020-04-03,LTU,Lithuania,649,9,
2020-04-04,LTU,Lithuania,771,9,
2020-04-05,LTU,Lithuania,771,9,
2020-04-06,LTU,Lithuania,811,13,
2020-04-07,LTU,Lithuania,843,14,
2020-04-08,LTU,Lithuania,880,15,
2020-04-09,LTU,Lithuania,912,15,
2020-04-10,LTU,Lithuania,955,15,
2020-04-11,LTU,Lithuania,999,17,
2020-04-12,LTU,Lithuania,1053,23,
2019-12-31,LUX,Luxembourg,0,0,
2020-01-01,LUX,Luxembourg,0,0,
2020-01-02,LUX,Luxembourg,0,0,
2020-01-03,LUX,Luxembourg,0,0,
2020-01-04,LUX,Luxembourg,0,0,
2020-01-05,LUX,Luxembourg,0,0,
2020-01-06,LUX,Luxembourg,0,0,
2020-01-07,LUX,Luxembourg,0,0,
2020-01-08,LUX,Luxembourg,0,0,
2020-01-09,LUX,Luxembourg,0,0,
2020-01-10,LUX,Luxembourg,0,0,
2020-01-11,LUX,Luxembourg,0,0,
2020-01-12,LUX,Luxembourg,0,0,
2020-01-13,LUX,Luxembourg,0,0,
2020-01-14,LUX,Luxembourg,0,0,
2020-01-15,LUX,Luxembourg,0,0,
2020-01-16,LUX,Luxembourg,0,0,
2020-01-17,LUX,Luxembourg,0,0,
2020-01-18,LUX,Luxembourg,0,0,
2020-01-19,LUX,Luxembourg,0,0,
2020-01-20,LUX,Luxembourg,0,0,
2020-01-21,LUX,Luxembourg,0,0,
2020-01-22,LUX,Luxembourg,0,0,
2020-01-23,LUX,Luxembourg,0,0,
2020-01-24,LUX,Luxembourg,0,0,
2020-01-25,LUX,Luxembourg,0,0,
2020-01-26,LUX,Luxembourg,0,0,
2020-01-27,LUX,Luxembourg,0,0,
2020-01-28,LUX,Luxembourg,0,0,
2020-01-29,LUX,Luxembourg,0,0,
2020-01-30,LUX,Luxembourg,0,0,
2020-01-31,LUX,Luxembourg,0,0,
2020-02-01,LUX,Luxembourg,0,0,
2020-02-02,LUX,Luxembourg,0,0,
2020-02-03,LUX,Luxembourg,0,0,
2020-02-04,LUX,Luxembourg,0,0,
2020-02-05,LUX,Luxembourg,0,0,
2020-02-06,LUX,Luxembourg,0,0,
2020-02-07,LUX,Luxembourg,0,0,
2020-02-08,LUX,Luxembourg,0,0,
2020-02-09,LUX,Luxembourg,0,0,
2020-02-10,LUX,Luxembourg,0,0,
2020-02-11,LUX,Luxembourg,0,0,
2020-02-12,LUX,Luxembourg,0,0,
2020-02-13,LUX,Luxembourg,0,0,
2020-02-14,LUX,Luxembourg,0,0,
2020-02-15,LUX,Luxembourg,0,0,
2020-02-16,LUX,Luxembourg,0,0,
2020-02-17,LUX,Luxembourg,0,0,
2020-02-18,LUX,Luxembourg,0,0,
2020-02-19,LUX,Luxembourg,0,0,
2020-02-20,LUX,Luxembourg,0,0,
2020-02-21,LUX,Luxembourg,0,0,
2020-02-22,LUX,Luxembourg,0,0,
2020-02-23,LUX,Luxembourg,0,0,
2020-02-24,LUX,Luxembourg,0,0,
2020-02-25,LUX,Luxembourg,0,0,
2020-02-26,LUX,Luxembourg,0,0,
2020-02-27,LUX,Luxembourg,0,0,
2020-02-28,LUX,Luxembourg,0,0,
2020-02-29,LUX,Luxembourg,1,0,0.0
2020-03-01,LUX,Luxembourg,1,0,
2020-03-02,LUX,Luxembourg,1,0,
2020-03-03,LUX,Luxembourg,1,0,
2020-03-04,LUX,Luxembourg,1,0,
2020-03-05,LUX,Luxembourg,2,0,0.0
2020-03-06,LUX,Luxembourg,3,0,0.0
2020-03-07,LUX,Luxembourg,4,0,0.0
2020-03-08,LUX,Luxembourg,5,0,0.0
2020-03-09,LUX,Luxembourg,5,0,
2020-03-10,LUX,Luxembourg,7,0,0.0
2020-03-11,LUX,Luxembourg,7,0,
2020-03-12,LUX,Luxembourg,26,0,0.0
2020-03-13,LUX,Luxembourg,34,1,0.0
2020-03-14,LUX,Luxembourg,51,1,0.0
2020-03-15,LUX,Luxembourg,77,1,0.0
2020-03-16,LUX,Luxembourg,81,1,0.0
2020-03-17,LUX,Luxembourg,140,1,0.0
2020-03-18,LUX,Luxembourg,203,2,0.0
2020-03-19,LUX,Luxembourg,335,4,6.0
2020-03-20,LUX,Luxembourg,484,5,6.0
2020-03-21,LUX,Luxembourg,670,8,6.0
2020-03-22,LUX,Luxembourg,798,8,6.0
2020-03-23,LUX,Luxembourg,875,8,6.0
2020-03-24,LUX,Luxembourg,1099,8,6.0
2020-03-25,LUX,Luxembourg,1333,8,6.0
2020-03-26,LUX,Luxembourg,1333,8,
2020-03-27,LUX,Luxembourg,1453,9,
2020-03-28,LUX,Luxembourg,1605,15,
2020-03-29,LUX,Luxembourg,1831,18,
2020-03-30,LUX,Luxembourg,1950,21,
2020-03-31,LUX,Luxembourg,1988,22,
2020-04-01,LUX,Luxembourg,2178,23,
2020-04-02,LUX,Luxembourg,2319,29,
2020-04-03,LUX,Luxembourg,2487,30,
2020-04-04,LUX,Luxembourg,2612,31,
2020-04-05,LUX,Luxembourg,2729,31,
2020-04-06,LUX,Luxembourg,2804,36,
2020-04-07,LUX,Luxembourg,2843,41,
2020-04-08,LUX,Luxembourg,2970,44,
2020-04-09,LUX,Luxembourg,3034,46,
2020-04-10,LUX,Luxembourg,3115,52,
2020-04-11,LUX,Luxembourg,3223,54,
2020-04-12,LUX,Luxembourg,3270,62,
2019-12-31,LVA,Latvia,0,0,
2020-01-01,LVA,Latvia,0,0,
2020-01-02,LVA,Latvia,0,0,
2020-01-03,LVA,Latvia,0,0,
2020-01-04,LVA,Latvia,0,0,
2020-01-05,LVA,Latvia,0,0,
2020-01-06,LVA,Latvia,0,0,
2020-01-07,LVA,Latvia,0,0,
2020-01-08,LVA,Latvia,0,0,
2020-01-09,LVA,Latvia,0,0,
2020-01-10,LVA,Latvia,0,0,
2020-01-11,LVA,Latvia,0,0,
2020-01-12,LVA,Latvia,0,0,
2020-01-13,LVA,Latvia,0,0,
2020-01-14,LVA,Latvia,0,0,
2020-01-15,LVA,Latvia,0,0,
2020-01-16,LVA,Latvia,0,0,
2020-01-17,LVA,Latvia,0,0,
2020-01-18,LVA,Latvia,0,0,
2020-01-19,LVA,Latvia,0,0,
2020-01-20,LVA,Latvia,0,0,
2020-01-21,LVA,Latvia,0,0,
2020-01-22,LVA,Latvia,0,0,
2020-01-23,LVA,Latvia,0,0,
2020-01-24,LVA,Latvia,0,0,
2020-01-25,LVA,Latvia,0,0,
2020-01-26,LVA,Latvia,0,0,
2020-01-27,LVA,Latvia,0,0,
2020-01-28,LVA,Latvia,0,0,
2020-01-29,LVA,Latvia,0,0,
2020-01-30,LVA,Latvia,0,0,
2020-01-31,LVA,Latvia,0,0,
2020-02-01,LVA,Latvia,0,0,
2020-02-02,LVA,Latvia,0,0,
2020-02-03,LVA,Latvia,0,0,
2020-02-04,LVA,Latvia,0,0,
2020-02-05,LVA,Latvia,0,0,
2020-02-06,LVA,Latvia,0,0,
2020-02-07,LVA,Latvia,0,0,
2020-02-08,LVA,Latvia,0,0,
2020-02-09,LVA,Latvia,0,0,
2020-02-10,LVA,Latvia,0,0,
2020-02-11,LVA,Latvia,0,0,
2020-02-12,LVA,Latvia,0,0,
2020-02-13,LVA,Latvia,0,0,
2020-02-14,LVA,Latvia,0,0,
2020-02-15,LVA,Latvia,0,0,
2020-02-16,LVA,Latvia,0,0,
2020-02-17,LVA,Latvia,0,0,
2020-02-18,LVA,Latvia,0,0,
2020-02-19,LVA,Latvia,0,0,
2020-02-20,LVA,Latvia,0,0,
2020-02-21,LVA,Latvia,0,0,
2020-02-22,LVA,Latvia,0,0,
2020-02-23,LVA,Latvia,0,0,
2020-02-24,LVA,Latvia,0,0,
2020-02-25,LVA,Latvia,0,0,
2020-02-26,LVA,Latvia,0,0,
2020-02-27,LVA,Latvia,0,0,
2020-02-28,LVA,Latvia,0,0,
2020-02-29,LVA,Latvia,0,0,
2020-03-01,LVA,Latvia,0,0,
2020-03-02,LVA,Latvia,1,0,0.0
2020-03-03,LVA,Latvia,1,0,
2020-03-04,LVA,Latvia,1,0,
2020-03-05,LVA,Latvia,1,0,
2020-03-06,LVA,Latvia,1,0,
2020-03-07,LVA,Latvia,2,0,1.0
2020-03-08,LVA,Latvia,6,0,1.0
2020-03-09,LVA,Latvia,8,0,1.0
2020-03-10,LVA,Latvia,10,0,1.0
2020-03-11,LVA,Latvia,16,0,1.0
2020-03-12,LVA,Latvia,17,0,1.0
2020-03-13,LVA,Latvia,26,0,1.0
2020-03-14,LVA,Latvia,30,0,1.0
2020-03-15,LVA,Latvia,34,0,1.0
2020-03-16,LVA,Latvia,49,0,1.0
2020-03-17,LVA,Latvia,71,0,1.0
2020-03-18,LVA,Latvia,86,0,1.0
2020-03-19,LVA,Latvia,111,0,1.0
2020-03-20,LVA,Latvia,124,0,1.0
2020-03-21,LVA,Latvia,139,0,1.0
2020-03-22,LVA,Latvia,180,0,1.0
2020-03-23,LVA,Latvia,197,0,1.0
2020-03-24,LVA,Latvia,221,0,1.0
2020-03-25,LVA,Latvia,240,0,1.0
2020-03-26,LVA,Latvia,221,0,
2020-03-27,LVA,Latvia,244,0,
2020-03-28,LVA,Latvia,280,0,
2020-03-29,LVA,Latvia,305,0,
2020-03-30,LVA,Latvia,376,0,
2020-03-31,LVA,Latvia,376,0,
2020-04-01,LVA,Latvia,398,0,
2020-04-02,LVA,Latvia,446,0,
2020-04-03,LVA,Latvia,458,0,
2020-04-04,LVA,Latvia,493,1,
2020-04-05,LVA,Latvia,509,1,
2020-04-06,LVA,Latvia,533,1,
2020-04-07,LVA,Latvia,542,1,
2020-04-08,LVA,Latvia,548,2,
2020-04-09,LVA,Latvia,577,2,
2020-04-10,LVA,Latvia,589,2,
2020-04-11,LVA,Latvia,612,2,
2020-04-12,LVA,Latvia,630,3,
2019-12-31,MAR,Morocco,0,0,
2020-01-01,MAR,Morocco,0,0,
2020-01-02,MAR,Morocco,0,0,
2020-01-03,MAR,Morocco,0,0,
2020-01-04,MAR,Morocco,0,0,
2020-01-05,MAR,Morocco,0,0,
2020-01-06,MAR,Morocco,0,0,
2020-01-07,MAR,Morocco,0,0,
2020-01-08,MAR,Morocco,0,0,
2020-01-09,MAR,Morocco,0,0,
2020-01-10,MAR,Morocco,0,0,
2020-01-11,MAR,Morocco,0,0,
2020-01-12,MAR,Morocco,0,0,
2020-01-13,MAR,Morocco,0,0,
2020-01-14,MAR,Morocco,0,0,
2020-01-15,MAR,Morocco,0,0,
2020-01-16,MAR,Morocco,0,0,
2020-01-17,MAR,Morocco,0,0,
2020-01-18,MAR,Morocco,0,0,
2020-01-19,MAR,Morocco,0,0,
2020-01-20,MAR,Morocco,0,0,
2020-01-21,MAR,Morocco,0,0,
2020-01-22,MAR,Morocco,0,0,
2020-01-23,MAR,Morocco,0,0,
2020-01-24,MAR,Morocco,0,0,
2020-01-25,MAR,Morocco,0,0,
2020-01-26,MAR,Morocco,0,0,
2020-01-27,MAR,Morocco,0,0,
2020-01-28,MAR,Morocco,0,0,
2020-01-29,MAR,Morocco,0,0,
2020-01-30,MAR,Morocco,0,0,
2020-01-31,MAR,Morocco,0,0,
2020-02-01,MAR,Morocco,0,0,
2020-02-02,MAR,Morocco,0,0,
2020-02-03,MAR,Morocco,0,0,
2020-02-04,MAR,Morocco,0,0,
2020-02-05,MAR,Morocco,0,0,
2020-02-06,MAR,Morocco,0,0,
2020-02-07,MAR,Morocco,0,0,
2020-02-08,MAR,Morocco,0,0,
2020-02-09,MAR,Morocco,0,0,
2020-02-10,MAR,Morocco,0,0,
2020-02-11,MAR,Morocco,0,0,
2020-02-12,MAR,Morocco,0,0,
2020-02-13,MAR,Morocco,0,0,
2020-02-14,MAR,Morocco,0,0,
2020-02-15,MAR,Morocco,0,0,
2020-02-16,MAR,Morocco,0,0,
2020-02-17,MAR,Morocco,0,0,
2020-02-18,MAR,Morocco,0,0,
2020-02-19,MAR,Morocco,0,0,
2020-02-20,MAR,Morocco,0,0,
2020-02-21,MAR,Morocco,0,0,
2020-02-22,MAR,Morocco,0,0,
2020-02-23,MAR,Morocco,0,0,
2020-02-24,MAR,Morocco,0,0,
2020-02-25,MAR,Morocco,0,0,
2020-02-26,MAR,Morocco,0,0,
2020-02-27,MAR,Morocco,0,0,
2020-02-28,MAR,Morocco,0,0,
2020-02-29,MAR,Morocco,0,0,
2020-03-01,MAR,Morocco,0,0,
2020-03-02,MAR,Morocco,0,0,
2020-03-03,MAR,Morocco,1,0,
2020-03-04,MAR,Morocco,1,0,
2020-03-05,MAR,Morocco,1,0,
2020-03-06,MAR,Morocco,2,0,
2020-03-07,MAR,Morocco,2,0,
2020-03-08,MAR,Morocco,2,0,
2020-03-09,MAR,Morocco,2,0,
2020-03-10,MAR,Morocco,2,0,
2020-03-11,MAR,Morocco,2,0,
2020-03-12,MAR,Morocco,5,1,
2020-03-13,MAR,Morocco,6,1,
2020-03-14,MAR,Morocco,7,1,
2020-03-15,MAR,Morocco,18,1,
2020-03-16,MAR,Morocco,28,1,
2020-03-17,MAR,Morocco,37,1,
2020-03-18,MAR,Morocco,44,2,
2020-03-19,MAR,Morocco,54,2,
2020-03-20,MAR,Morocco,63,2,
2020-03-21,MAR,Morocco,86,3,
2020-03-22,MAR,Morocco,96,3,
2020-03-23,MAR,Morocco,115,4,
2020-03-24,MAR,Morocco,134,4,
2020-03-25,MAR,Morocco,170,5,
2020-03-26,MAR,Morocco,225,6,
2020-03-27,MAR,Morocco,275,10,
2020-03-28,MAR,Morocco,345,23,
2020-03-29,MAR,Morocco,358,23,
2020-03-30,MAR,Morocco,479,26,
2020-03-31,MAR,Morocco,556,33,
2020-04-01,MAR,Morocco,617,36,
2020-04-02,MAR,Morocco,654,39,
2020-04-03,MAR,Morocco,708,44,
2020-04-04,MAR,Morocco,708,44,
2020-04-05,MAR,Morocco,919,59,
2020-04-06,MAR,Morocco,1021,70,
2020-04-07,MAR,Morocco,1120,80,
2020-04-08,MAR,Morocco,1184,90,
2020-04-09,MAR,Morocco,1275,93,
2020-04-10,MAR,Morocco,1374,97,
2020-04-11,MAR,Morocco,1448,107,
2020-04-12,MAR,Morocco,1545,111,
2019-12-31,MCO,Monaco,0,0,
2020-01-01,MCO,Monaco,0,0,
2020-01-02,MCO,Monaco,0,0,
2020-01-03,MCO,Monaco,0,0,
2020-01-04,MCO,Monaco,0,0,
2020-01-05,MCO,Monaco,0,0,
2020-01-06,MCO,Monaco,0,0,
2020-01-07,MCO,Monaco,0,0,
2020-01-08,MCO,Monaco,0,0,
2020-01-09,MCO,Monaco,0,0,
2020-01-10,MCO,Monaco,0,0,
2020-01-11,MCO,Monaco,0,0,
2020-01-12,MCO,Monaco,0,0,
2020-01-13,MCO,Monaco,0,0,
2020-01-14,MCO,Monaco,0,0,
2020-01-15,MCO,Monaco,0,0,
2020-01-16,MCO,Monaco,0,0,
2020-01-17,MCO,Monaco,0,0,
2020-01-18,MCO,Monaco,0,0,
2020-01-19,MCO,Monaco,0,0,
2020-01-20,MCO,Monaco,0,0,
2020-01-21,MCO,Monaco,0,0,
2020-01-22,MCO,Monaco,0,0,
2020-01-23,MCO,Monaco,0,0,
2020-01-24,MCO,Monaco,0,0,
2020-01-25,MCO,Monaco,0,0,
2020-01-26,MCO,Monaco,0,0,
2020-01-27,MCO,Monaco,0,0,
2020-01-28,MCO,Monaco,0,0,
2020-01-29,MCO,Monaco,0,0,
2020-01-30,MCO,Monaco,0,0,
2020-01-31,MCO,Monaco,0,0,
2020-02-01,MCO,Monaco,0,0,
2020-02-02,MCO,Monaco,0,0,
2020-02-03,MCO,Monaco,0,0,
2020-02-04,MCO,Monaco,0,0,
2020-02-05,MCO,Monaco,0,0,
2020-02-06,MCO,Monaco,0,0,
2020-02-07,MCO,Monaco,0,0,
2020-02-08,MCO,Monaco,0,0,
